g32	0.822101491	0.760428873	0.786076098	0.77071662	0.785908339	0.764646584	0.755305353	0.761335677	0.762124711	0.760986129	0.773166391	0.781795362	0.76570016	0.765975483	0.718153053	0.773940253	0.719753234	0.763520617	0.746315664	0.743642571	0.77071725	0.792360545	0.775073565	0.750611674	0.759410029	0.760453165	0.754527398	0.752881593	0.784021586	0.768440432	0.773216374	0.930003878	0.863466698	0.779150082	0.790935673	0.778830409	0.768070175	0.743837209	0.76068525	0.719131852	0.841909197	0.76840205	0.785100453	0.778294754	0.758115183	0.767093768	0.719630539	0.718266434	0.776589459	0.736210749	0.7287838	0.734342136	0.71849819	0.742291521	0.736515737	0.784631653	0.761141654	0.80809674	0.759939373	0.75623834	0.75830798	0.764421396	0.760670732	0.753319357	0.776744462	0.758498666	0.761662575	0.78411607	0.714394383	0.697953216	0.791243805	0.722280579	0.729509152
g33	0.83366176	0.793485915	0.806725664	0.804495038	0.828350272	0.781798766	0.795733145	0.795139704	0.765060976	0.782187464	0.76998088	0.803135472	0.765823632	0.802482038	0.720650387	0.772183391	0.725990396	0.754042653	0.750059609	0.735645085	0.788203912	0.820500874	0.806776332	0.746556152	0.761566678	0.757526063	0.750644632	0.757765063	0.797060553	0.782445477	0.78583167	0.863466698	0.965126393	0.772882153	0.795419937	0.794100399	0.750439883	0.752038202	0.793874461	0.720603659	0.825262544	0.790445041	0.781017225	0.795475746	0.760471357	0.809329446	0.724545987	0.721457726	0.777632982	0.755925009	0.738209761	0.739864073	0.714427802	0.75714453	0.744082494	0.803131991	0.770218003	0.803933045	0.80471577	0.770467836	0.770038728	0.773189252	0.79472693	0.75201354	0.838954869	0.768139535	0.787530763	0.81390056	0.731747334	0.697726207	0.770621	0.730471952	0.753624036
g34	0.842817327	0.768271155	0.778895067	0.788125659	0.799644339	0.78186041	0.786653245	0.77437375	0.788852379	0.797844929	0.812085248	0.77994228	0.745499731	0.764443862	0.731294118	0.777105575	0.750692187	0.865166569	0.874434389	0.86081623	0.816991909	0.817878859	0.814159292	0.892965469	0.868498818	0.860906217	0.87530691	0.857076242	0.795240339	0.803190856	0.789112051	0.779150082	0.772882153	0.970190426	0.91783955	0.919173592	0.78985932	0.799394222	0.785322919	0.747109658	0.768472906	0.86276794	0.886888863	0.819603267	0.808990076	0.796831151	0.746711299	0.753326331	0.784229901	0.753546099	0.778646139	0.794551845	0.756151863	0.778148799	0.787852113	0.792688679	0.811890495	0.817797605	0.775	0.764781641	0.784983537	0.791325217	0.799635165	0.779583723	0.776282891	0.791817018	0.809593706	0.820731565	0.727667567	0.719391947	0.749436336	0.877568893	0.761060393
g35	0.871867749	0.812045081	0.818492747	0.81957258	0.841134752	0.810297781	0.809723041	0.81599953	0.816918576	0.829208499	0.83316359	0.821415738	0.776000535	0.791111111	0.749120131	0.811228112	0.754024507	0.839488138	0.831487436	0.84982915	0.836697139	0.853938476	0.837693441	0.872129619	0.850047304	0.836121184	0.854598711	0.826974682	0.826271186	0.83793925	0.806491372	0.790935673	0.795419937	0.91783955	0.963994952	0.927961142	0.825811745	0.819340941	0.820393435	0.765357268	0.7889618	0.84764349	0.8754649	0.853887399	0.815614424	0.837785814	0.751259815	0.768804665	0.803541815	0.769430357	0.786384977	0.799918071	0.780189562	0.781293952	0.794958968	0.821134385	0.841039448	0.859440805	0.811623012	0.802876184	0.810330675	0.818351623	0.803693249	0.809373539	0.799916756	0.812623734	0.83546008	0.835026863	0.729401408	0.725082083	0.72851377	0.839262727	0.773993446
g36	0.868695652	0.812587987	0.812950065	0.830723384	0.839045143	0.807884113	0.816159112	0.813115908	0.819078947	0.838218122	0.835474434	0.816165008	0.777770334	0.789907177	0.765002936	0.817143871	0.748527467	0.823722073	0.835738996	0.839995284	0.848430813	0.854285714	0.854187132	0.883902553	0.86172723	0.845475773	0.884511981	0.841240238	0.829295543	0.847157945	0.817846262	0.778830409	0.794100399	0.919173592	0.927961142	0.968213378	0.834524367	0.826938728	0.828003256	0.763556851	0.773541813	0.861761622	0.863541304	0.844168706	0.821815639	0.843633396	0.767440497	0.77141858	0.803459306	0.755868822	0.796489786	0.815373815	0.777472527	0.784543326	0.801137696	0.819128899	0.84616737	0.851680525	0.814747781	0.806645644	0.809244486	0.816431322	0.82418938	0.798540572	0.818889681	0.815688553	0.837040506	0.841611286	0.737587822	0.723349361	0.732189504	0.843082312	0.781871345
g37	0.801158749	0.788447992	0.798633204	0.807997665	0.832211595	0.785070556	0.778879056	0.793810808	0.807360622	0.809509918	0.912991128	0.794248053	0.768215912	0.77766876	0.756423794	0.802648693	0.757975534	0.762933052	0.77297104	0.794838558	0.837014606	0.83898997	0.832433427	0.8125	0.828196954	0.813730084	0.8254061	0.820146819	0.82704735	0.816381156	0.802637749	0.768070175	0.750439883	0.78985932	0.825811745	0.834524367	0.95730951	0.927702468	0.782479627	0.762609202	0.764551192	0.802541089	0.787972109	0.863055846	0.903819364	0.8712641	0.809865733	0.818366872	0.79115421	0.769217166	0.852215597	0.853356684	0.807189542	0.797474275	0.815278428	0.797117647	0.791485868	0.828844127	0.806924334	0.790367776	0.785404709	0.796077974	0.785353535	0.774927114	0.797924081	0.798966678	0.813837876	0.785014577	0.737141183	0.730215406	0.706659557	0.761153936	0.759546888
g38	0.786397144	0.766693859	0.769185706	0.779684601	0.791564003	0.78852266	0.796135831	0.763072086	0.776514693	0.785093815	0.898274124	0.771146057	0.744717608	0.749318447	0.729496738	0.778489192	0.735960415	0.752555762	0.775213068	0.782629053	0.811225091	0.813484708	0.809280234	0.808823529	0.818661353	0.802548883	0.812906599	0.807741264	0.794117647	0.790972468	0.772965421	0.743837209	0.752038202	0.799394222	0.819340941	0.826938728	0.927702468	0.972444587	0.765534766	0.746616541	0.748953975	0.765847723	0.768480018	0.86634349	0.9314414	0.86566474	0.809117305	0.808140878	0.771092832	0.755655843	0.835773208	0.831051288	0.793261424	0.781979784	0.793919312	0.775914456	0.775215467	0.814194299	0.770818836	0.771229698	0.760393618	0.779490151	0.778698087	0.756286939	0.76918543	0.762745098	0.786171203	0.777108434	0.733147049	0.735663604	0.712738404	0.759837493	0.751769347
g39	0.815853097	0.853358947	0.829098361	0.806318841	0.879791349	0.818353163	0.786585366	0.832479926	0.9144959	0.905834009	0.825546155	0.796454913	0.814226886	0.839582252	0.789489	0.835365139	0.79545184	0.789394116	0.767531391	0.760018749	0.838167669	0.849947899	0.86068168	0.775600139	0.811598452	0.799057263	0.791918254	0.784488755	0.893976465	0.922990808	0.927825482	0.76068525	0.793874461	0.785322919	0.820393435	0.828003256	0.782479627	0.765534766	0.968250872	0.873458569	0.7996633	0.823028829	0.830947709	0.808651958	0.764624277	0.824369651	0.820512821	0.874870197	0.805104681	0.798091558	0.794083392	0.801928439	0.759282896	0.760102183	0.784891835	0.808380084	0.825247237	0.806254368	0.814404914	0.804791739	0.85541468	0.833545697	0.797073569	0.807910258	0.812131573	0.821902017	0.824384007	0.807161896	0.733558375	0.69765007	0.704061212	0.742999884	0.79128467
g40	0.746685115	0.788378599	0.767597372	0.761540246	0.829132474	0.754566883	0.73217636	0.769785847	0.934166063	0.875086785	0.804861111	0.737155799	0.78753654	0.818635715	0.776400047	0.803112155	0.763991427	0.772368115	0.752635319	0.75544624	0.806406029	0.783862005	0.809236948	0.758425014	0.797969722	0.780388508	0.779765362	0.775768116	0.857201071	0.870142908	0.877908329	0.719131852	0.720603659	0.747109658	0.765357268	0.763556851	0.762609202	0.746616541	0.873458569	0.964852618	0.763325978	0.764470479	0.767826187	0.784913295	0.768028707	0.786061307	0.868973111	0.884424718	0.82068925	0.782006314	0.781794931	0.793059424	0.748259053	0.757051654	0.767537747	0.769897004	0.77248893	0.752794597	0.75502498	0.765505226	0.809437915	0.820050967	0.742580042	0.765921723	0.762505899	0.785268991	0.774456206	0.750580181	0.70919139	0.694693355	0.677520019	0.716635666	0.791425261
g41	0.801550567	0.797447606	0.813972667	0.780729349	0.838734386	0.805410845	0.782811027	0.794880785	0.802113703	0.822588153	0.801155116	0.761101137	0.761128191	0.779172629	0.760958504	0.7858238	0.761779479	0.772435523	0.73864177	0.759649329	0.795433034	0.807593906	0.812606994	0.767877941	0.761747344	0.759471469	0.753037383	0.752299988	0.794083187	0.794229399	0.794279364	0.841909197	0.825262544	0.768472906	0.7889618	0.773541813	0.764551192	0.748953975	0.7996633	0.763325978	0.926187639	0.798159795	0.799512422	0.78536557	0.768671475	0.775354734	0.723189252	0.759869949	0.803415268	0.774858956	0.747340115	0.748627817	0.74792858	0.766954593	0.755872385	0.782549941	0.784887121	0.796395975	0.781942178	0.743758749	0.82199626	0.788692209	0.762580645	0.803488372	0.792786924	0.803409882	0.808128655	0.784757802	0.717719298	0.706360341	0.792183257	0.739985986	0.733644315
g42	0.817798568	0.849444769	0.862423601	0.844905792	0.892038104	0.788841557	0.772839506	0.843636789	0.812409025	0.846167268	0.826737697	0.823364374	0.779965296	0.816443346	0.797557841	0.827951921	0.780805546	0.867843456	0.853174603	0.812536683	0.82393617	0.86784013	0.842073096	0.825241027	0.844957145	0.858572925	0.829027002	0.845057365	0.823302108	0.822620739	0.827541978	0.76840205	0.790445041	0.86276794	0.84764349	0.861761622	0.802541089	0.765847723	0.823028829	0.764470479	0.798159795	0.969961261	0.899930668	0.824266326	0.776740139	0.834493965	0.724300699	0.768231884	0.794835515	0.779612221	0.782720374	0.794141626	0.744061481	0.752359315	0.776754488	0.837885359	0.789421391	0.831758255	0.816083265	0.793327909	0.831505251	0.821922585	0.818165867	0.787605994	0.827796169	0.793726126	0.819582215	0.83758997	0.713568426	0.692190965	0.717293854	0.814481477	0.761112404
g43	0.840843775	0.826963412	0.850906963	0.815435463	0.875307629	0.802214631	0.785003512	0.829685681	0.81971763	0.861201111	0.826075981	0.811243308	0.781993355	0.795616652	0.782897033	0.833470106	0.785204142	0.861973136	0.839619295	0.831989718	0.813147974	0.852369942	0.833252191	0.830285847	0.831379674	0.831243469	0.822717253	0.825644583	0.819386088	0.830795562	0.82009074	0.785100453	0.781017225	0.886888863	0.8754649	0.863541304	0.787972109	0.768480018	0.830947709	0.767826187	0.799512422	0.899930668	0.965100658	0.837375837	0.778947368	0.813555401	0.733039033	0.770395193	0.805633968	0.784619883	0.764736659	0.776972158	0.743735499	0.751740947	0.77569388	0.818818585	0.812056738	0.844417363	0.80945758	0.789376015	0.834418226	0.821990741	0.804312354	0.800740569	0.795095496	0.808024905	0.82515694	0.830805742	0.716992097	0.693255814	0.732180663	0.81239861	0.747274414
g44	0.847153537	0.82473206	0.840419302	0.848607889	0.868899578	0.825259312	0.822518188	0.84542917	0.822853688	0.838683509	0.905107188	0.826522102	0.796343085	0.812086629	0.779641276	0.84187984	0.76129186	0.781511628	0.801409619	0.801570558	0.846199245	0.872161724	0.864073533	0.826175276	0.833646286	0.821985568	0.833004067	0.814797634	0.830438331	0.828160038	0.816730747	0.778294754	0.795475746	0.819603267	0.853887399	0.844168706	0.863055846	0.86634349	0.808651958	0.784913295	0.78536557	0.824266326	0.837375837	0.964458053	0.903173687	0.911577975	0.817934153	0.803627123	0.828788057	0.784903452	0.812107101	0.813814337	0.789766794	0.80616868	0.812841689	0.813654431	0.812172394	0.851321458	0.800092872	0.792750929	0.825634163	0.84324293	0.815104471	0.81062623	0.836515794	0.806032991	0.831281217	0.845382922	0.751716913	0.734318631	0.738367299	0.782161534	0.785457497
g45	0.797786488	0.773803967	0.792130878	0.802879034	0.825369805	0.798549699	0.804760788	0.788096071	0.795377541	0.801798144	0.916908152	0.789690107	0.757622154	0.773193867	0.749912536	0.788628881	0.748180408	0.759515772	0.781383231	0.794710918	0.829085546	0.832792396	0.825243902	0.818493151	0.823836936	0.811633057	0.821225154	0.814282402	0.794695022	0.788802268	0.778496503	0.758115183	0.760471357	0.808990076	0.815614424	0.821815639	0.903819364	0.9314414	0.764624277	0.768028707	0.768671475	0.776740139	0.778947368	0.903173687	0.982312009	0.877671249	0.817711963	0.810803004	0.789963482	0.766002345	0.812761993	0.810821806	0.794834591	0.804135688	0.803829143	0.78550521	0.783214744	0.812470862	0.776506794	0.761559015	0.777803684	0.793233519	0.777031761	0.786326767	0.790826553	0.790676206	0.796811358	0.809212051	0.740186372	0.732797765	0.726742817	0.767755434	0.75429334
g46	0.841147333	0.861117592	0.846460852	0.8607147	0.889097524	0.817340563	0.810688725	0.865133877	0.821584302	0.85157065	0.89665826	0.836369048	0.811893042	0.82723023	0.780415257	0.834567031	0.760348324	0.770445014	0.795995735	0.782687793	0.867208672	0.896424025	0.885486424	0.816556368	0.841443347	0.827214452	0.833856894	0.832578923	0.840747227	0.824692235	0.819794585	0.767093768	0.809329446	0.796831151	0.837785814	0.843633396	0.8712641	0.86566474	0.824369651	0.786061307	0.775354734	0.834493965	0.813555401	0.911577975	0.877671249	0.952748951	0.802193339	0.79369213	0.813353745	0.781059541	0.843891666	0.840639535	0.794076655	0.813241107	0.829708038	0.83672872	0.81112277	0.847643979	0.821930538	0.806882921	0.824214203	0.850017399	0.816358746	0.804022722	0.853316025	0.81205223	0.829237041	0.859148393	0.738264415	0.726499709	0.7231205	0.766437798	0.777745497
g47	0.738793004	0.72856305	0.718495815	0.73877551	0.762654867	0.729053254	0.745611968	0.733161532	0.865114022	0.795123938	0.81819332	0.713029433	0.747731519	0.776879969	0.730395599	0.754956337	0.749671328	0.748569761	0.767838062	0.762092503	0.777988166	0.748923041	0.777553517	0.763335663	0.798125663	0.782341942	0.787463557	0.767416123	0.832668856	0.845277646	0.856491761	0.719630539	0.724545987	0.746711299	0.751259815	0.767440497	0.809865733	0.809117305	0.820512821	0.868973111	0.723189252	0.724300699	0.733039033	0.817934153	0.817711963	0.802193339	0.955765131	0.883671106	0.79322154	0.759826352	0.777252568	0.779437507	0.743322058	0.761526789	0.772849305	0.718613955	0.729842013	0.745581178	0.724323063	0.731819774	0.750204559	0.77672956	0.748300516	0.724889303	0.75290422	0.745965401	0.753653689	0.732209519	0.731596167	0.710975895	0.699775201	0.73103408	0.781715549
g48	0.739042676	0.772843823	0.759361427	0.743644806	0.81194275	0.755156158	0.741320666	0.755587893	0.919008564	0.855016219	0.839591734	0.735329198	0.761895268	0.796690461	0.748310811	0.784547591	0.796785714	0.792334495	0.772023176	0.781030445	0.792910228	0.7828833	0.790051207	0.778247769	0.814449918	0.801686047	0.799466172	0.787880542	0.85261194	0.891699092	0.902487215	0.718266434	0.721457726	0.753326331	0.768804665	0.77141858	0.818366872	0.808140878	0.874870197	0.884424718	0.759869949	0.768231884	0.770395193	0.803627123	0.810803004	0.79369213	0.883671106	0.972755997	0.787032683	0.802443873	0.801486816	0.815868784	0.765275362	0.764159703	0.781351602	0.752137253	0.761133131	0.760345029	0.759695773	0.747561542	0.795237541	0.779807469	0.74363169	0.754602292	0.754922769	0.769936526	0.773313953	0.726444651	0.729270845	0.694470314	0.695869616	0.741665699	0.789065215
g49	0.778051354	0.782985287	0.814711138	0.797651363	0.839046823	0.789360173	0.785961355	0.801610802	0.82749293	0.820155771	0.827078782	0.786189785	0.783928089	0.807179623	0.773949082	0.811602871	0.775845352	0.792514191	0.779742572	0.804956511	0.813017397	0.824257426	0.819697533	0.789051439	0.801476718	0.779557815	0.810055536	0.784771334	0.82553722	0.807817198	0.809179317	0.776589459	0.777632982	0.784229901	0.803541815	0.803459306	0.79115421	0.771092832	0.805104681	0.82068925	0.803415268	0.794835515	0.805633968	0.828788057	0.789963482	0.813353745	0.79322154	0.787032683	0.862561478	0.810660019	0.773158019	0.785385161	0.769983494	0.796714336	0.788789026	0.807985243	0.793525861	0.813328598	0.796230651	0.78605173	0.794584666	0.825397761	0.790855107	0.774322733	0.813900539	0.804393797	0.81875222	0.811269598	0.743368072	0.720807674	0.750179641	0.754873006	0.75716307
g50	0.748482372	0.767338995	0.786417556	0.764315888	0.813182898	0.778538269	0.762299941	0.758307801	0.817186544	0.81943467	0.800983272	0.775673401	0.759077461	0.760627132	0.757245523	0.797409696	0.846708313	0.843357218	0.821885079	0.821157945	0.779871214	0.78163074	0.781782276	0.759146341	0.786630254	0.775164628	0.770203505	0.761007397	0.817166824	0.819062425	0.806784661	0.736210749	0.755925009	0.753546099	0.769430357	0.755868822	0.769217166	0.755655843	0.798091558	0.782006314	0.774858956	0.779612221	0.784619883	0.784903452	0.766002345	0.781059541	0.759826352	0.802443873	0.810660019	0.944259552	0.769483954	0.781216962	0.737676056	0.767556758	0.755644403	0.761484726	0.768483636	0.772229419	0.793796264	0.761625176	0.809019192	0.776480938	0.742166253	0.740708172	0.771537818	0.76496376	0.81214656	0.759387468	0.746420188	0.707220981	0.723565135	0.742297742	0.755014663
g51	0.792033859	0.775287491	0.774336283	0.79465328	0.80875576	0.773243435	0.759102156	0.78538786	0.811366679	0.825445856	0.840205532	0.772368421	0.748864547	0.755317761	0.755655843	0.790204419	0.759995212	0.762865497	0.79148835	0.771211407	0.887613865	0.837194412	0.873989713	0.834846369	0.873069214	0.874356876	0.856042032	0.882089205	0.813572268	0.807233941	0.791377893	0.7287838	0.738209761	0.778646139	0.786384977	0.796489786	0.852215597	0.835773208	0.794083392	0.781794931	0.747340115	0.782720374	0.764736659	0.812107101	0.812761993	0.843891666	0.777252568	0.801486816	0.773158019	0.769483954	0.974799528	0.944896536	0.819990664	0.804594342	0.857126182	0.767573296	0.764354347	0.789350497	0.76396028	0.773348919	0.815986434	0.836052202	0.782079906	0.755397363	0.773629771	0.773599163	0.789772727	0.777069691	0.735472933	0.729300855	0.709425015	0.762152372	0.796348151
g52	0.791106994	0.775556858	0.776861451	0.798110567	0.816283186	0.775029586	0.766160367	0.78832885	0.828985683	0.831780056	0.840871658	0.772047385	0.754911132	0.761258321	0.75415399	0.795186409	0.773450586	0.782666978	0.809102777	0.78046058	0.890031926	0.84635538	0.881418093	0.849384294	0.890658049	0.882678634	0.867958566	0.882926829	0.825143661	0.822711058	0.80438093	0.734342136	0.739864073	0.794551845	0.799918071	0.815373815	0.853356684	0.831051288	0.801928439	0.793059424	0.748627817	0.794141626	0.776972158	0.813814337	0.810821806	0.840639535	0.779437507	0.815868784	0.785385161	0.781216962	0.944896536	0.969457251	0.830210637	0.817842566	0.872522733	0.771203388	0.778161188	0.790545284	0.771725184	0.775326797	0.805357352	0.8387078	0.789887377	0.754570863	0.782513337	0.780510441	0.79063377	0.782274052	0.736968209	0.727150538	0.717375887	0.773008282	0.799906825
g53	0.75361397	0.758342115	0.744440522	0.756986493	0.780999529	0.797823258	0.771961846	0.760681765	0.775795096	0.773129291	0.805097641	0.743421053	0.736252002	0.745730674	0.739041496	0.750943619	0.731586487	0.723960766	0.749613693	0.765400893	0.837433471	0.805151762	0.824281346	0.820681237	0.824379922	0.804033574	0.819818245	0.813146577	0.764592124	0.763829535	0.753949678	0.71849819	0.714427802	0.756151863	0.780189562	0.777472527	0.807189542	0.793261424	0.759282896	0.748259053	0.74792858	0.744061481	0.743735499	0.789766794	0.794834591	0.794076655	0.743322058	0.765275362	0.769983494	0.737676056	0.819990664	0.830210637	0.954623105	0.812565445	0.845782432	0.751085299	0.794623027	0.75880014	0.747232257	0.728146853	0.753627428	0.767144021	0.744398827	0.829483459	0.764169921	0.788964799	0.766452742	0.748893548	0.736430489	0.738453464	0.699373078	0.755770576	0.752707581
g54	0.770112282	0.761899179	0.759318235	0.768548763	0.799893843	0.770228646	0.765877224	0.774363169	0.786156273	0.790279395	0.814967627	0.752155689	0.755280749	0.765631119	0.74874107	0.772061429	0.750538149	0.755693098	0.765206523	0.779974115	0.842388731	0.814230859	0.841206707	0.817066077	0.817212535	0.807593458	0.83383809	0.826415533	0.781561364	0.771464197	0.77	0.742291521	0.75714453	0.778148799	0.781293952	0.784543326	0.797474275	0.781979784	0.760102183	0.757051654	0.766954593	0.752359315	0.751740947	0.80616868	0.804135688	0.813241107	0.761526789	0.764159703	0.796714336	0.767556758	0.804594342	0.817842566	0.812565445	0.939963555	0.912181797	0.756731335	0.803337237	0.759165983	0.768011191	0.722436122	0.771753133	0.775536381	0.767155425	0.773578323	0.870254287	0.863546855	0.844527508	0.79623587	0.731466324	0.733255406	0.734991728	0.770809046	0.753233889
g55	0.785532112	0.772892484	0.777423545	0.791126678	0.81744721	0.775435272	0.761837456	0.793529136	0.798297872	0.807943163	0.814461812	0.764952655	0.748061497	0.76655348	0.758523726	0.78320728	0.742843454	0.751110592	0.782350143	0.779623086	0.893000709	0.848361608	0.885273973	0.847929751	0.870097751	0.865880705	0.876296469	0.862357591	0.805304542	0.78636039	0.789248446	0.736515737	0.744082494	0.787852113	0.794958968	0.801137696	0.815278428	0.793919312	0.784891835	0.767537747	0.755872385	0.776754488	0.77569388	0.812841689	0.803829143	0.829708038	0.772849305	0.781351602	0.788789026	0.755644403	0.857126182	0.872522733	0.845782432	0.912181797	0.958735521	0.77409674	0.788238736	0.787303818	0.766487685	0.744187405	0.786801733	0.803009097	0.779318449	0.780055918	0.832880916	0.833275342	0.814576509	0.796395661	0.735177172	0.720987365	0.723506401	0.779367118	0.781035086
g56	0.813379872	0.832115067	0.84533823	0.84021344	0.868933191	0.786991773	0.771470937	0.827813789	0.808567931	0.81626188	0.807160241	0.849049796	0.793335125	0.817287513	0.781957547	0.817700903	0.74611024	0.771685472	0.767069957	0.765528687	0.826946036	0.861937676	0.8340738	0.776317334	0.79681748	0.786084295	0.786243822	0.784189538	0.82611262	0.809171244	0.814847521	0.784631653	0.803131991	0.792688679	0.821134385	0.819128899	0.797117647	0.775914456	0.808380084	0.769897004	0.782549941	0.837885359	0.818818585	0.813654431	0.78550521	0.83672872	0.718613955	0.752137253	0.807985243	0.761484726	0.767573296	0.771203388	0.751085299	0.756731335	0.77409674	0.944959402	0.786968304	0.839567161	0.81648313	0.808652832	0.79707926	0.824340176	0.827512978	0.786099075	0.812119766	0.776999416	0.799165393	0.826695561	0.722914951	0.700517464	0.710209674	0.745594455	0.745420385
g57	0.824300801	0.808914956	0.802724699	0.800770308	0.829370712	0.811234758	0.785529259	0.810067979	0.819576333	0.828723156	0.812356979	0.796311819	0.797808366	0.767759206	0.753402159	0.810601584	0.759348035	0.77136502	0.748213435	0.758815898	0.817369169	0.832964602	0.823727774	0.805004666	0.782631828	0.768626992	0.790192172	0.765867914	0.823768082	0.832599119	0.802971576	0.761141654	0.770218003	0.811890495	0.841039448	0.84616737	0.791485868	0.775215467	0.825247237	0.77248893	0.784887121	0.789421391	0.812056738	0.812172394	0.783214744	0.81112277	0.729842013	0.761133131	0.793525861	0.768483636	0.764354347	0.778161188	0.794623027	0.803337237	0.788238736	0.786968304	0.947232794	0.824643442	0.814983637	0.789566031	0.809454077	0.802729818	0.765490888	0.824507174	0.821602374	0.837600372	0.833762736	0.80146028	0.735046237	0.703150621	0.717649152	0.757467494	0.744066409
g58	0.863183503	0.817782206	0.847990098	0.840349854	0.856199127	0.799680246	0.786462625	0.838531895	0.808029731	0.826277117	0.83331215	0.849976082	0.784271767	0.788305925	0.760724332	0.82132735	0.76010313	0.783058576	0.787788622	0.795861825	0.834678376	0.86651926	0.846172718	0.805065951	0.80600899	0.805136305	0.805799649	0.798598949	0.833627071	0.823231722	0.807231745	0.80809674	0.803933045	0.817797605	0.859440805	0.851680525	0.828844127	0.814194299	0.806254368	0.752794597	0.796395975	0.831758255	0.844417363	0.851321458	0.812470862	0.847643979	0.745581178	0.760345029	0.813328598	0.772229419	0.789350497	0.790545284	0.75880014	0.759165983	0.787303818	0.839567161	0.824643442	0.951137873	0.818558748	0.806770346	0.81078707	0.836460033	0.810393423	0.795462499	0.813591541	0.792247792	0.824561404	0.855809613	0.735838015	0.706799531	0.738354865	0.763191763	0.763296318
g59	0.79892498	0.802759266	0.828080903	0.815262913	0.860849612	0.81340901	0.804396379	0.812974868	0.797997573	0.821984662	0.814345457	0.830389114	0.7974	0.799348958	0.755873758	0.821327517	0.768508552	0.76755052	0.738310529	0.746705882	0.815182689	0.844867627	0.815879618	0.777318748	0.786454653	0.771660439	0.785714286	0.776253053	0.832415651	0.82742471	0.806753125	0.759939373	0.80471577	0.775	0.811623012	0.814747781	0.806924334	0.770818836	0.814404914	0.75502498	0.781942178	0.816083265	0.80945758	0.800092872	0.776506794	0.821930538	0.724323063	0.759695773	0.796230651	0.793796264	0.76396028	0.771725184	0.747232257	0.768011191	0.766487685	0.81648313	0.814983637	0.818558748	0.955060454	0.801895569	0.808181606	0.800011617	0.780074968	0.771353864	0.830177515	0.792833989	0.826447246	0.800639535	0.749240832	0.719848219	0.714623199	0.733888824	0.729805339
g60	0.789066112	0.792748538	0.790121276	0.805565258	0.812139069	0.777100592	0.768338632	0.789356725	0.787544009	0.813715217	0.799492063	0.793249701	0.786534865	0.771549479	0.749473684	0.810479113	0.738228967	0.741510095	0.738081084	0.740562155	0.800864519	0.821486738	0.802019584	0.754600512	0.7695934	0.756455193	0.765313266	0.757127895	0.816131678	0.824321119	0.799333645	0.75623834	0.770467836	0.764781641	0.802876184	0.806645644	0.790367776	0.771229698	0.804791739	0.765505226	0.743758749	0.793327909	0.789376015	0.792750929	0.761559015	0.806882921	0.731819774	0.747561542	0.78605173	0.761625176	0.773348919	0.775326797	0.728146853	0.722436122	0.744187405	0.808652832	0.789566031	0.806770346	0.801895569	0.926268685	0.788400888	0.805982309	0.764819588	0.74400326	0.7758682	0.755739796	0.792255578	0.789945304	0.736396544	0.714252364	0.685263904	0.724819305	0.732991612
g61	0.809424327	0.841494845	0.839188871	0.821136788	0.868887314	0.830884096	0.797251062	0.828998243	0.843601607	0.889199581	0.833841076	0.800370902	0.787597003	0.794282731	0.795499824	0.832782434	0.78707589	0.80404773	0.774720038	0.76998465	0.847813204	0.848165405	0.862689858	0.785514019	0.812145222	0.808110955	0.793938685	0.797571795	0.840927775	0.848017621	0.837847344	0.75830798	0.770038728	0.784983537	0.810330675	0.809244486	0.785404709	0.760393618	0.85541468	0.809437915	0.82199626	0.831505251	0.834418226	0.825634163	0.777803684	0.824214203	0.750204559	0.795237541	0.794584666	0.809019192	0.815986434	0.805357352	0.753627428	0.771753133	0.786801733	0.79707926	0.809454077	0.81078707	0.808181606	0.788400888	0.964161611	0.842288904	0.789250853	0.804081633	0.80009508	0.810595487	0.840084289	0.818956461	0.742301838	0.705754805	0.725477405	0.756470313	0.763176347
g62	0.81930493	0.831894037	0.828658608	0.828529924	0.862064911	0.810973451	0.77194735	0.849393374	0.822940677	0.844885638	0.832573744	0.80758209	0.801894344	0.81136127	0.796460694	0.8270929	0.760835821	0.782849481	0.783230477	0.766627497	0.841022001	0.873927661	0.858661129	0.785149436	0.816539141	0.811618692	0.811210815	0.80497443	0.838654971	0.824979263	0.829731308	0.764421396	0.773189252	0.791325217	0.818351623	0.816431322	0.796077974	0.779490151	0.833545697	0.820050967	0.788692209	0.821922585	0.821990741	0.84324293	0.793233519	0.850017399	0.77672956	0.779807469	0.825397761	0.776480938	0.836052202	0.8387078	0.767144021	0.775536381	0.803009097	0.824340176	0.802729818	0.836460033	0.800011617	0.805982309	0.842288904	0.921752487	0.822510823	0.790528762	0.806950036	0.805902778	0.819717982	0.828219433	0.728503092	0.704168613	0.718056212	0.751340951	0.766647264
